customer_id,first_name,last_name,city,country,signup_date
8574,Alain,Guichard,Sainte VéroniqueBourg,France,2024-08-27
8575,Édith,Jacques,Petitjean,France,2024-12-11
8576,Martin,Allain,PintoBourg,France,2024-04-12
8577,Georges,Rodriguez,Salmon,France,2025-12-15
8578,Alix,Lopes,Sainte Timothée,France,2026-03-04
8579,Noémi,Rey,Goncalves,France,2024-08-09
8580,Eugène,Lagarde,Vaillant,France,2026-04-19
8581,Stéphanie,Rousset,Barbe,France,2023-11-10
8582,Michelle,Lagarde,CamusBourg,France,2024-05-08
8583,Frédéric,Allard,Couturier,France,2025-12-25
8584,Victoire,Royer,Normand-les-Bains,France,2023-09-27
8585,Guillaume,Picard,Klein,France,2025-12-07
8586,Geneviève,Leleu,Simon-sur-Chauvet,France,2025-10-17
8587,René,Blanchard,Saint JosephVille,France,2024-09-17
8588,Laure,Philippe,Sainte Gabrieldan,France,2023-07-09
8589,Constance,Lelièvre,Leclercdan,France,2023-11-28
8590,Alice,Menard,Rodriguez-sur-Jacques,France,2024-04-30
8591,Marcel,Fleury,Langlois,France,2023-11-28
8592,Grégoire,Delaunay,Saint Suzannenec,France,2025-11-18
8593,Alfred,Payet,Maurice-les-Bains,France,2025-01-11
8594,Denise,Maillot,Baron-sur-Garnier,France,2025-08-25
8595,Adélaïde,Antoine,Hernandez,France,2026-01-08
8596,Victor,Morin,Martins,France,2023-06-14
8597,Anne,Launay,Martins,France,2024-09-30
8598,Margaux,Bertin,Leconte,France,2024-02-02
8599,Anaïs,Lemonnier,Alexandre,France,2024-06-21
8600,Chantal,Guichard,Reynec,France,2025-08-11
8601,Christiane,Rémy,Lemoine,France,2026-03-12
8602,Bertrand,Marchal,Da Silvanec,France,2025-04-15
8603,Christine,Colas,Godarddan,France,2024-12-02
8604,Stéphane,Colin,Richard,France,2024-02-01
8605,Julie,Lemaire,Sainte Patrick,France,2024-08-16
8606,Manon,Briand,BodinVille,France,2023-10-23
8607,Thomas,Rivière,RocherBourg,France,2024-05-17
8608,Monique,Labbé,Vidal,France,2025-07-02
8609,Michèle,Faivre,Hamon-sur-Adam,France,2026-04-06
8610,Auguste,Maurice,Rocher,France,2024-06-05
8611,Alexandre,Gauthier,Antoine-les-Bains,France,2024-04-27
8612,Émile,Dias,Guillet,France,2023-10-23
8613,Adrienne,Clerc,Blanchard,France,2023-10-03
8614,Gérard,Allain,Descampsboeuf,France,2025-05-06
8615,Caroline,Bailly,Saint Jules,France,2026-02-14
8616,Denis,Poirier,Munoz-les-Bains,France,2025-09-24
8617,Cécile,Vaillant,Maréchalboeuf,France,2024-08-14
8618,Céline,Roche,Muller,France,2024-01-25
8619,Maurice,De Sousa,Gomes,France,2025-11-17
8620,Valentine,Verdier,Benoit,France,2025-01-26
8621,Éric,Descamps,Robin,France,2025-01-07
8622,Édouard,Delannoy,ChrétienBourg,France,2026-01-28
8623,Hugues,Antoine,Cohen-la-Forêt,France,2024-10-11
8624,Susanne,Neveu,Tessier-sur-Mer,France,2024-11-08
8625,Olivier,Lebon,Regnier,France,2024-10-04
8626,Xavier,Blanc,Leleu,France,2025-05-31
8627,Jean,Hernandez,Rogerboeuf,France,2025-05-18
8628,Susanne,Huet,Sauvage-la-Forêt,France,2025-06-22
8629,Monique,Pinto,Georges,France,2023-09-02
8630,Thierry,Robert,Pierre-sur-Martinez,France,2025-04-03
8631,Charles,Michaud,Schneider,France,2024-01-30
8632,Philippe,Wagner,DeschampsBourg,France,2024-10-16
8633,Aurore,Boyer,Goncalves,France,2023-08-02
8634,Lucy,Renault,Gérard,France,2025-10-06
8635,Audrey,Giraud,Neveu,France,2023-10-14
8636,Alain,Arnaud,Petitjean-sur-Mer,France,2023-12-10
8637,Anouk,Maurice,Sainte Monique,France,2023-12-22
8638,Richard,Legros,Godard,France,2024-08-21
8639,Jeannine,Lacroix,Diaz,France,2024-06-22
8640,Madeleine,Baron,Morin,France,2026-03-30
8641,Gabrielle,Le Goff,Lebrunboeuf,France,2025-08-15
8642,Juliette,Mallet,Godard,France,2024-10-27
8643,Hélène,Dubois,Vasseur,France,2025-08-31
8644,Maurice,Fernandez,Barbier,France,2025-09-27
8645,Françoise,Gosselin,ChartierVille,France,2024-08-23
8646,Brigitte,Humbert,Laportenec,France,2024-05-03
8647,Brigitte,Potier,Le Goffdan,France,2025-05-12
8648,Isabelle,Gauthier,Rodriguez,France,2025-11-21
8649,Denise,Huet,Renault,France,2026-02-06
8650,Aimé,Roche,Mary,France,2023-10-21
8651,Anaïs,Charles,Saint Élodie,France,2026-01-25
8652,Julie,Wagner,Caronboeuf,France,2024-04-30
8653,Camille,Guillet,Samson,France,2024-10-21
8654,Frédéric,Lacroix,AlbertVille,France,2024-03-28
8655,Bertrand,Millet,Raynaud,France,2025-02-13
8656,Robert,Cohen,Chrétien-les-Bains,France,2025-11-27
8657,Benoît,Cordier,Gautier-sur-Faivre,France,2025-04-07
8658,Marthe,Bonnin,Schneiderboeuf,France,2024-01-31
8659,Emmanuel,Meyer,Dupont,France,2026-01-29
8660,Jean,Raymond,PelletierBourg,France,2025-03-08
8661,Julie,Parent,Turpinboeuf,France,2024-05-04
8662,Louis,Gaudin,Hardynec,France,2026-03-25
8663,Thérèse,Berthelot,Bernard-sur-Blanc,France,2025-12-18
8664,André,Boulanger,Saint Hugues,France,2024-08-16
8665,Emmanuelle,Muller,Rey,France,2025-02-23
8666,Henriette,Labbé,Étienne-sur-Mer,France,2024-03-03
8667,Christine,Guillaume,Léger-la-Forêt,France,2023-12-14
8668,Denise,Charles,Laporte,France,2025-11-09
8669,Marcel,Bousquet,PiresVille,France,2026-03-21
8670,Alain,Garnier,Collin,France,2025-04-28
8671,Camille,Adam,Normand-sur-Mer,France,2023-06-13
8672,Jeanne,Neveu,Loiseau,France,2026-01-24
8673,Victor,Perez,Guérindan,France,2024-07-11
8674,Roger,Garcia,Lamy-la-Forêt,France,2026-04-03
8675,Astrid,Fabre,Perrindan,France,2023-07-28
8676,Geneviève,Jean,Torresboeuf,France,2023-06-18
8677,Mathilde,Maillet,Teixeira,France,2024-02-11
8678,Marthe,Vallet,Mendès-les-Bains,France,2023-07-18
8679,Emmanuelle,Deschamps,Lévêque,France,2024-03-07
8680,Michelle,Fernandes,Poulain-les-Bains,France,2024-09-19
8681,Isaac,Brun,Gay,France,2024-04-20
8682,Alexandrie,Carre,Guyon,France,2024-01-07
8683,Victoire,Toussaint,Bonneau,France,2025-06-19
8684,Isaac,Baron,Léger,France,2024-10-12
8685,Margaud,Perrier,Nicolas,France,2026-02-17
8686,Raymond,Cohen,Bourdon,France,2023-12-18
8687,Pierre,Albert,Sauvage,France,2025-11-05
8688,Emmanuel,Andre,Saint Pierrenec,France,2024-10-29
8689,Sophie,Barthelemy,Gaudin-sur-Le Gall,France,2023-12-31
8690,Marianne,Samson,Sainte Arnaude,France,2026-02-02
8691,Franck,Gay,Vincent-sur-Mallet,France,2026-02-10
8692,Manon,Hubert,Chauveaudan,France,2024-07-23
8693,Alexandre,Hebert,Sainte Louise,France,2025-02-08
8694,Catherine,Humbert,Marchand,France,2024-01-01
8695,Aurore,Simon,Pires,France,2024-06-30
8696,Marcelle,Bernier,Saint Amélie,France,2025-03-20
8697,Henriette,Baudry,Parent,France,2025-10-27
8698,Aurélie,Leblanc,Camusdan,France,2023-07-30
8699,Clémence,Gonzalez,Berthelot,France,2024-05-27
8700,Joséphine,Gros,Cordierboeuf,France,2026-03-03
8701,Nathalie,Gérard,Sainte Vincent,France,2024-04-19
8702,Martin,Cordier,Coulon,France,2024-02-25
8703,Véronique,Barre,Pineau,France,2025-08-04
8704,Arnaude,Gaudin,Saint Tristan-la-Forêt,France,2024-08-27
8705,Lucy,Laroche,Camus,France,2024-01-14
8706,Étienne,Grégoire,Meyer,France,2024-04-12
8707,Maggie,Michaud,Millet-sur-Vallée,France,2024-10-17
8708,Margaux,Godard,LefebvreBourg,France,2025-12-30
8709,François,Richard,Adam-sur-Dupont,France,2025-05-31
8710,Guillaume,Bruneau,Bertrand-les-Bains,France,2024-06-25
8711,Marie,Bonnet,Charles-la-Forêt,France,2023-11-22
8712,Patrick,Bodin,Marques-sur-Colin,France,2025-09-17
8713,Honoré,Petit,Sainte Simone,France,2023-09-16
8714,Catherine,Lemaître,Bertin-sur-Lacombe,France,2026-03-30
8715,Alphonse,Valentin,Lebreton,France,2025-05-16
8716,Emmanuel,Huet,Sainte Patrick-sur-Mer,France,2024-08-01
8717,Brigitte,Nicolas,Regnier,France,2024-01-25
8718,Édith,Marchand,Bodin,France,2025-03-27
8719,Thomas,Da Costa,Devaux,France,2024-02-01
8720,Philippe,Poulain,Guillaume-sur-Mer,France,2024-06-17
8721,Léon,Bonnin,Guillotnec,France,2026-05-28
8722,Agathe,Dijoux,Lejeuneboeuf,France,2024-08-16
8723,Adèle,Lefèvre,Renaultnec,France,2025-10-05
8724,Gilbert,Giraud,Camus,France,2023-10-30
8725,Virginie,Bonnet,Sainte Jeanne,France,2026-02-07
8726,Charlotte,Rodriguez,Imbert,France,2023-12-25
8727,Richard,Guilbert,Lelièvre-sur-Gonzalez,France,2025-10-17
8728,Gérard,Perez,MonnierVille,France,2024-04-18
8729,Laetitia,Voisin,Léger-sur-Mer,France,2026-02-11
8730,Olivie,Allain,Antoine-sur-Mer,France,2024-02-07
8731,Diane,Petitjean,Sainte Daniel-sur-Mer,France,2024-06-29
8732,Laurent,Le Gall,Sainte Augusteboeuf,France,2024-05-21
8733,Laurence,Moreau,SimonVille,France,2024-01-12
8734,Marine,Humbert,Saint Huguesdan,France,2024-11-02
8735,Hugues,Mathieu,Chevallier,France,2023-06-10
8736,Daniel,Lecoq,Benoit,France,2024-12-12
8737,Zacharie,Roussel,Rémy-sur-Dufour,France,2025-05-24
8738,Nicole,Laporte,Chartier,France,2025-12-19
8739,Aurélie,Petitjean,Sainte Nicole-les-Bains,France,2024-09-03
8740,Victor,Texier,Guichard,France,2025-08-04
8741,Paul,Texier,Brunet-la-Forêt,France,2026-01-04
8742,Nicole,Bazin,Sainte Virginiedan,France,2024-03-05
8743,Astrid,Martineau,Sainte Alexdan,France,2025-05-05
8744,Daniel,Mathieu,Didier,France,2024-10-15
8745,Nath,Fernandes,Bazin,France,2024-04-22
8746,Henri,Dupuy,Wagner,France,2024-08-05
8747,Susan,Klein,Carpentier-sur-Pires,France,2023-11-25
8748,Inès,Lesage,Nicolas,France,2026-03-05
8749,Auguste,Neveu,Sainte Claireboeuf,France,2025-12-18
8750,Joséphine,Colas,Fournier,France,2024-06-24
8751,Emmanuelle,Gérard,MaillardBourg,France,2024-03-20
8752,Maggie,Jacquet,Lemoinenec,France,2025-08-21
8753,Hélène,Alexandre,Sainte Suzanne,France,2025-03-25
8754,Thibaut,Lelièvre,Saint Océanenec,France,2024-10-04
8755,Adèle,Chauvet,Dupuy,France,2023-07-16
8756,Gabrielle,Marin,Berger,France,2024-07-20
8757,André,Marie,Moreau,France,2026-01-21
8758,Luc,Maillot,Brun,France,2025-03-23
8759,Mathilde,Cordier,RaymondBourg,France,2024-12-02
8760,Philippe,Bertin,Lévynec,France,2024-10-21
8761,Alexandria,Bègue,Legrandboeuf,France,2024-01-12
8762,Louise,Leclercq,Pires-sur-Marin,France,2025-03-29
8763,Maryse,Leclerc,Royer,France,2025-03-16
8764,Thierry,Lecoq,Guillonnec,France,2025-08-06
8765,Émilie,Couturier,Hamon,France,2024-02-27
8766,Zoé,Navarro,Brun-sur-Mer,France,2025-06-03
8767,Franck,Philippe,Dupré,France,2023-12-21
8768,Jules,Fleury,Lemonnier,France,2025-05-31
8769,Michelle,Parent,Clément,France,2026-03-04
8770,Marthe,Hardy,Pichondan,France,2023-12-17
8771,Éric,Delorme,Lévêque,France,2024-12-22
8772,Jacques,Teixeira,Saint Benjamin,France,2024-08-17
8773,Adélaïde,Leclerc,Regnier-sur-Mer,France,2023-08-18
8774,Marcel,Hubert,Delannoy,France,2024-10-01
8775,Christiane,Le Roux,Chevallier,France,2025-01-24
8776,Alphonse,Rivière,Godard,France,2023-06-28
8777,Gérard,Guillet,Louisboeuf,France,2024-01-25
8778,Emmanuelle,Gérard,Laine,France,2025-01-09
8779,Alphonse,Bazin,Hoareau,France,2023-08-12
8780,Vincent,Fischer,Lemoine,France,2025-01-14
8781,Valentine,Lemoine,Dias-la-Forêt,France,2025-09-07
8782,Nathalie,Aubert,Marchal,France,2024-06-07
8783,Michèle,Coste,Guichard,France,2024-05-05
8784,Claire,Loiseau,Saint Pierreboeuf,France,2023-11-13
8785,Gérard,Henry,Gomez,France,2024-09-20
8786,Richard,Morin,Saint IsabelleBourg,France,2023-11-15
8787,Clémence,Traore,Antoine,France,2024-11-03
8788,Olivie,Ruiz,Saint Denise-sur-Mer,France,2025-08-22
8789,Laure,Prévost,Blondeldan,France,2025-01-09
8790,Margaret,Gillet,Leroynec,France,2024-09-23
8791,Luc,Martins,Saint Margaux,France,2024-03-09
8792,Christophe,Marie,Navarro-sur-Marchand,France,2023-12-21
8793,Étienne,Picard,Vallée,France,2024-10-31
8794,Matthieu,Ollivier,Chauveau,France,2026-01-24
8795,Alexandre,Becker,Saint Charles,France,2026-04-11
8796,Olivier,Ruiz,Techer,France,2024-09-17
8797,Danielle,Ollivier,Leleu,France,2023-10-02
8798,Laure,Charpentier,BodinVille,France,2023-07-27
8799,Éléonore,Masson,Sainte Franck,France,2023-12-04
8800,Laure,Jacquot,Sainte Martine-les-Bains,France,2025-12-05
8801,Alain,Pierre,Leclercq-sur-Torres,France,2026-03-10
8802,Anaïs,Bourdon,Sainte Olivier,France,2026-03-11
8803,Madeleine,Ruiz,SanchezVille,France,2023-11-10
8804,Marianne,Lefort,Charpentier,France,2025-03-30
8805,Jérôme,De Oliveira,Robin-sur-Guibert,France,2024-10-29
8806,Virginie,Jacquot,Renault-les-Bains,France,2025-01-14
8807,Diane,Le Roux,Morel-la-Forêt,France,2025-10-16
8808,Laure,Boucher,Saint Patriciadan,France,2025-03-23
8809,Paulette,Hardy,Chrétien,France,2026-01-21
8810,Jeannine,Evrard,Meunier-la-Forêt,France,2023-10-05
8811,Laurent,Besnard,PruvostBourg,France,2024-11-28
8812,Lucie,Legros,Lejeune,France,2026-02-24
8813,Mathilde,Bouvet,Sainte Isabelle,France,2025-05-11
8814,Alix,Valette,PierreVille,France,2024-02-23
8815,Claudine,Vasseur,Cordier-sur-Gomez,France,2026-01-31
8816,Alexandre,Carpentier,Moulin,France,2024-05-06
8817,René,Renard,Colin,France,2023-07-22
8818,Alexandria,Labbé,Jean-sur-Bigot,France,2024-07-25
8819,Michèle,Le Gall,Pelletier,France,2025-10-25
8820,Stéphane,Jean,Saint Thierry-la-Forêt,France,2023-09-10
8821,Lucas,Louis,Gautiernec,France,2025-11-11
8822,Charlotte,Bonnet,Saint InèsBourg,France,2024-10-12
8823,Christelle,Lecoq,Maillard,France,2025-01-01
8824,Corinne,Bousquet,Sainte Luc,France,2024-01-13
8825,Margot,Gimenez,Delorme,France,2026-05-19
8826,Christine,Lamy,Millet,France,2026-02-08
8827,Roland,Lefort,Verdierboeuf,France,2026-04-30
8828,Denis,Bouvet,Sainte Hortense,France,2024-11-30
8829,Juliette,Berthelot,Saint Patricia,France,2025-12-20
8830,Honoré,Cousin,Saint Margaretnec,France,2025-12-09
8831,Claudine,Duhamel,Charrier-sur-Andre,France,2026-04-13
8832,Stéphanie,Leconte,Verdier-les-Bains,France,2025-11-08
8833,Zoé,Philippe,MaillotVille,France,2023-07-01
8834,Aurore,Robin,Saint Cécile,France,2024-07-30
8835,Corinne,Giraud,Tanguy,France,2024-06-16
8836,Margaux,Rodriguez,Maceboeuf,France,2023-08-02
8837,Augustin,Denis,Bazin,France,2024-02-04
8838,Isaac,Marin,Bertrand-sur-Mer,France,2024-05-09
8839,Raymond,Pottier,Lebreton-sur-Blondel,France,2023-11-13
8840,Louise,Riou,RaynaudVille,France,2025-12-28
8841,Michelle,Coste,SalmonVille,France,2024-04-01
8842,Michelle,Maréchal,Jourdan-sur-Charles,France,2024-10-08
8843,Maryse,Chauvet,Poirierboeuf,France,2023-06-13
8844,Émilie,Guillot,Voisindan,France,2026-06-01
8845,Gilbert,Leduc,Chauveau,France,2023-07-05
8846,Thomas,Guyot,Gros-la-Forêt,France,2024-10-29
8847,Olivie,Sanchez,Sainte Lorraine,France,2026-01-13
8848,Louise,Guyon,Gosselin,France,2026-02-14
8849,Madeleine,Petit,Lebon,France,2024-03-12
8850,Alex,Fernandez,Pasquierdan,France,2024-08-14
8851,Charlotte,Grégoire,Saint Philippine,France,2025-07-11
8852,Richard,Lagarde,Martel-sur-Renault,France,2024-04-23
8853,Anaïs,Noël,RivièreBourg,France,2025-01-27
8854,Laurence,Techer,Guibert,France,2023-11-27
8855,Zacharie,Dumas,Grosboeuf,France,2024-12-05
8856,Hugues,Bazin,Vallet-sur-Chevallier,France,2023-09-14
8857,Benjamin,Bruneau,Turpin-sur-Leroux,France,2025-09-27
8858,Nicolas,Lopes,Sainte Sophie,France,2024-06-22
8859,Gilbert,Roussel,Grondin,France,2024-09-30
8860,Gabrielle,Hamel,Pages,France,2024-01-20
8861,Martin,Gilles,RodriguesBourg,France,2023-10-17
8862,Louis,Techer,Diallodan,France,2025-04-18
8863,Élodie,Antoine,Laurent-sur-Boyer,France,2026-02-10
8864,Maurice,Sauvage,Jean,France,2023-09-13
8865,Joséphine,Rocher,Legendre,France,2024-09-23
8866,Louise,Raynaud,Mary,France,2026-03-20
8867,Jules,Gaillard,Weiss,France,2024-09-20
8868,Jules,Lombard,Saint Paul-les-Bains,France,2024-09-21
8869,Nicole,Boulanger,Fernandes,France,2025-09-09
8870,Émilie,François,Rousseau-sur-Salmon,France,2025-12-17
8871,Corinne,Huet,Clément-sur-Menard,France,2023-09-21
8872,Théodore,Carlier,Saint Robert,France,2024-03-31
8873,Antoinette,Lebrun,Sainte Davidboeuf,France,2024-04-07
8874,Hélène,Verdier,Legrand-sur-Charpentier,France,2024-10-11
8875,Alex,Muller,Boulay,France,2026-04-23
8876,Gabrielle,Lenoir,Gaudin,France,2024-01-27
8877,Anne,Delorme,Fernandez,France,2025-01-16
8878,Denise,Breton,Evrard,France,2024-06-20
8879,Grégoire,Delaunay,Guillon,France,2025-04-26
8880,Michel,Duval,Germain,France,2025-11-09
8881,Laetitia,Germain,Gillet-les-Bains,France,2025-02-28
8882,Emmanuelle,David,Mallet,France,2024-12-31
8883,Inès,Millet,Pineau-les-Bains,France,2024-06-13
8884,François,Camus,Devaux,France,2026-02-28
8885,Agnès,Devaux,Raymond,France,2024-05-27
8886,Dominique,Fabre,Saint Océanedan,France,2025-08-22
8887,Hélène,Martineau,Mary,France,2024-12-29
8888,Constance,Fontaine,Sainte MatthieuVille,France,2025-07-05
8889,Marcel,Gros,Labbé,France,2025-10-18
8890,Hortense,Diallo,Saint Zoé,France,2023-11-16
8891,Diane,Millet,Saint Luce,France,2025-11-06
8892,Hortense,Bernier,Sainte Marthe-sur-Mer,France,2023-08-16
8893,Frédéric,Brunet,Sainte Renéboeuf,France,2023-08-12
8894,Véronique,Chrétien,Blanc,France,2026-05-06
8895,Henri,Allain,Deschamps-sur-Mer,France,2025-11-17
8896,Adélaïde,Maillot,Aubry,France,2025-03-21
8897,Françoise,Perrin,Martel,France,2025-07-29
8898,Gilbert,Da Silva,Roussetdan,France,2023-08-06
8899,Marine,Carre,Pineau-sur-Allain,France,2025-06-15
8900,Valentine,Descamps,Roy,France,2025-09-10
8901,Éléonore,Laine,François,France,2025-09-30
8902,Luce,Pascal,Sainte Claude-la-Forêt,France,2023-12-27
8903,Charlotte,Bègue,Mercier,France,2026-05-04
8904,Diane,Mallet,Moreau-sur-David,France,2023-09-22
8905,Nicole,Martins,Mahenec,France,2026-02-15
8906,Lucie,Mercier,Guilbert,France,2024-05-15
8907,William,Coulon,Poirier-sur-Fernandez,France,2024-06-28
8908,Margot,Millet,Turpin,France,2026-03-23
8909,Jean,Lemonnier,Sainte Margauxboeuf,France,2025-09-07
8910,Julie,Gauthier,Delannoy-les-Bains,France,2026-05-15
8911,Noël,Aubert,Pages-sur-Bernier,France,2025-12-14
8912,Lorraine,Martin,Maillot,France,2024-11-06
8913,Christelle,Moreno,Turpin-les-Bains,France,2026-02-15
8914,Jacques,Rossi,Allain-la-Forêt,France,2025-09-29
8915,Nathalie,Duhamel,Delattre,France,2024-03-20
8916,Thierry,Chartier,Sainte AurélieVille,France,2026-05-03
8917,Marianne,Renard,Saint Roger-les-Bains,France,2023-06-22
8918,Raymond,Pottier,Saint ÉdouardVille,France,2024-06-15
8919,Olivier,Aubry,Saint Christophe,France,2024-11-28
8920,Benjamin,Laporte,Guilbert,France,2024-07-29
8921,Arthur,Berger,Lefort,France,2026-02-08
8922,Nath,Weiss,Voisin-sur-Caron,France,2024-06-22
8923,Céline,Dumas,Sainte Pierre,France,2023-12-07
8924,Constance,Pelletier,Sainte AlfredVille,France,2024-10-18
8925,Juliette,Adam,Teixeira,France,2025-07-27
8926,Stéphanie,Perrin,Martynec,France,2025-10-18
8927,Matthieu,Laurent,Rémy,France,2024-05-08
8928,Marine,Cousin,Philippe,France,2025-02-07
8929,Zacharie,Georges,Henry,France,2023-12-25
8930,Tristan,Navarro,Cordier,France,2025-02-08
8931,Léon,Lambert,Thibault-la-Forêt,France,2023-07-16
8932,Laurent,Richard,Delattre,France,2025-08-08
8933,Élise,Turpin,Durand,France,2025-08-17
8934,Henriette,Chevalier,Schmitt,France,2024-10-13
8935,Zacharie,Fischer,Voisin,France,2023-09-06
8936,Franck,Vallet,Poirier,France,2024-12-31
8937,Catherine,Guérin,Saint Constance-sur-Mer,France,2025-03-28
8938,Jeannine,Thomas,Bazin,France,2024-05-19
8939,Auguste,Devaux,Pierre,France,2025-03-27
8940,Jeannine,De Oliveira,Lebon,France,2025-03-20
8941,Pauline,Ferrand,Gros,France,2026-01-14
8942,Olivie,Hamon,Julien,France,2026-01-30
8943,Margot,Jacques,Da Silva,France,2025-08-27
8944,Daniel,Renaud,Boutinboeuf,France,2024-08-24
8945,Audrey,Martinez,Gosselin,France,2024-07-02
8946,Lucy,Bernier,Lemonnier-sur-Fleury,France,2024-06-23
8947,Thomas,Laporte,Saint Anouk,France,2024-12-10
8948,Gilles,Renaud,MartyBourg,France,2026-04-30
8949,Susan,Poulain,Saint AntoinetteVille,France,2023-12-20
8950,David,Goncalves,Pereiradan,France,2024-05-13
8951,Théophile,Samson,Lesage-sur-Schmitt,France,2026-04-06
8952,Patricia,Guyot,Tessier,France,2025-12-01
8953,Étienne,Pelletier,BergerVille,France,2025-09-10
8954,René,Henry,Lombarddan,France,2024-03-25
8955,Hugues,Mace,Lemonnier-sur-Mer,France,2026-01-26
8956,Gabrielle,Gauthier,Alexandre,France,2026-05-16
8957,Jules,Charles,Schmitt-sur-Raynaud,France,2025-08-09
8958,Lucie,Nguyen,Ferrand,France,2026-03-17
8959,Alix,Breton,Saint Margaret,France,2025-01-03
8960,Pierre,Mercier,CoulonVille,France,2025-06-17
8961,Philippe,Voisin,Pichonboeuf,France,2026-04-26
8962,Laurence,Renaud,Arnaud,France,2024-03-23
8963,Laurent,Normand,Lagarde,France,2025-10-15
8964,Édouard,Rey,Barthelemydan,France,2026-02-19
8965,Isabelle,Lombard,Philippe,France,2025-01-14
8966,Auguste,Brunet,GodardVille,France,2025-08-28
8967,Joséphine,Foucher,Étienne,France,2026-02-28
8968,Jules,Muller,Sainte Raymond,France,2025-07-15
8969,Hugues,Vincent,Charrier-sur-Regnier,France,2023-11-05
8970,Philippine,Lacombe,Gay,France,2024-01-16
8971,Anastasie,Lacroix,Muller-sur-Raymond,France,2025-05-03
8972,Emmanuelle,Roche,Labbéboeuf,France,2024-08-30
8973,Édouard,Rodrigues,Mace-la-Forêt,France,2025-09-13
8974,Margaux,Duhamel,Simon,France,2025-09-14
8975,Michèle,Bazin,Besson,France,2026-04-18
8976,Amélie,Marin,Carpentier-sur-Voisin,France,2024-10-22
8977,Capucine,Guillon,Boulay,France,2024-08-05
8978,Adrien,Laine,Lombard-sur-Lecoq,France,2025-03-05
8979,Isabelle,Potier,Guillet,France,2024-06-10
8980,Gabrielle,Hernandez,Blanchet,France,2024-03-10
8981,Geneviève,Letellier,Dupont,France,2023-09-01
8982,Sophie,Rossi,Chauvetdan,France,2024-12-16
8983,Thibault,Dupré,Samson,France,2025-10-20
8984,Margaret,Dos Santos,Nicolas,France,2024-11-13
8985,Océane,Didier,Rocher-les-Bains,France,2026-04-19
8986,Camille,De Sousa,Toussaint-les-Bains,France,2024-08-02
8987,Henri,Fouquet,Brun,France,2026-03-02
8988,Marie,Lefèvre,Gomez-la-Forêt,France,2025-05-13
8989,Alexandria,Monnier,Ferreira-sur-Mer,France,2024-01-08
8990,Claudine,Rocher,Saint Gilbert-la-Forêt,France,2026-04-20
8991,Agnès,Clerc,Saint Richard,France,2026-01-15
8992,Sophie,Lelièvre,Saint Véronique,France,2024-06-24
8993,Auguste,Georges,Bailly,France,2026-05-09
8994,Jeannine,Perrin,Saint Isabelle,France,2026-04-17
8995,Roland,Martins,Salmon-sur-Thomas,France,2024-07-03
8996,Anastasie,Buisson,Sainte Richard-sur-Mer,France,2024-04-14
8997,Claude,Chauvet,Klein,France,2025-08-23
8998,Margaud,Le Goff,Tessierdan,France,2024-06-20
8999,Marianne,Renault,Diaz-les-Bains,France,2025-11-28
9000,Thomas,Jourdan,Ledoux,France,2024-06-30
9001,Nathalie,Guillon,Larochedan,France,2025-05-26
9002,Hortense,Breton,Vasseur-les-Bains,France,2024-11-25
9003,Benoît,Toussaint,Robert,France,2024-11-27
9004,Alain,Chartier,Saint Patriciaboeuf,France,2026-02-23
9005,Théophile,Fleury,Mathieunec,France,2024-01-11
9006,Jérôme,Joubert,Lévy,France,2025-07-29
9007,Gilles,Pages,Michaud,France,2024-03-19
9008,Susan,Martin,Verdier,France,2026-03-23
9009,David,Baudry,Saint Renée-les-Bains,France,2024-08-22
9010,Audrey,Moreau,Caron,France,2025-02-02
9011,Denise,Gilbert,Gillet-sur-Mer,France,2026-02-19
9012,Gabriel,Breton,Evrard,France,2025-09-11
9013,Nicole,Barbe,Saint ÉdouardVille,France,2026-05-27
9014,Nicolas,Coulon,Saint Alexandrie,France,2025-06-11
9015,Véronique,Robert,Boutin-sur-Lombard,France,2023-09-22
9016,Marthe,Lévêque,Guibert,France,2025-09-18
9017,Céline,Aubry,Sainte Pénélope,France,2023-08-31
9018,Paulette,Descamps,Jeandan,France,2025-12-07
9019,Henriette,Bazin,Sainte CarolineVille,France,2025-01-08
9020,Lucie,Jacob,Texier,France,2025-06-14
9021,Andrée,Rousseau,Meunier,France,2024-11-26
9022,Gilbert,Chauveau,Sainte LucyVille,France,2024-09-07
9023,Alex,Guilbert,HervéBourg,France,2025-04-15
9024,Arnaude,Guillon,Joseph,France,2024-07-25
9025,Zacharie,Courtois,Sauvage,France,2025-01-13
9026,Augustin,Pascal,Marchal,France,2024-08-02
9027,Michelle,Blin,ChartierBourg,France,2026-02-28
9028,Colette,Pichon,Saint DorothéeBourg,France,2023-09-03
9029,Émilie,Dubois,Jourdannec,France,2024-07-31
9030,Denis,Duhamel,Verdier,France,2025-04-29
9031,Xavier,Parent,DavidBourg,France,2024-09-16
9032,Xavier,Colin,Sainte Susannec,France,2025-01-04
9033,Henri,Gautier,Navarro,France,2024-07-25
9034,Thérèse,Toussaint,Sainte Christiane,France,2026-05-08
9035,Nath,Gaillard,Sauvage,France,2023-09-15
9036,Thibaut,Lecomte,Barthelemy-sur-Pierre,France,2026-03-06
9037,Audrey,Daniel,Saint Olivier,France,2025-05-10
9038,Dorothée,Morel,Saint Mathildedan,France,2024-01-05
